timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orig_time
2025-10-11 08:55:02,0.16,-0.19,0.9,3.49,6.26,0.14,05:29:49
2025-10-11 08:55:02,0.14,-0.19,1.09,4.46,6.36,0.2,05:29:49
2025-10-11 08:55:02,0.15,-0.2,0.9,2.36,6.24,0.03,05:29:50
2025-10-11 08:55:02,0.16,-0.2,1.08,4.84,6.37,0.19,05:29:50
2025-10-11 08:55:02,0.17,-0.18,1.11,5.08,6.39,0.17,05:29:51
2025-10-11 08:55:02,0.15,-0.18,0.92,2.2,6.35,0.06,05:29:51
2025-10-11 08:55:02,0.16,-0.2,0.92,1.23,6.37,0.17,05:29:52
2025-10-11 08:55:02,0.17,-0.2,1.11,4.97,6.34,0.19,05:29:52
2025-10-11 08:55:02,0.15,-0.19,0.9,-0.08,6.39,0.1,05:29:53
2025-10-11 08:55:02,0.14,-0.2,1.11,4.25,6.21,0.12,05:29:53
2025-10-11 08:55:02,0.15,-0.19,0.93,-1.66,6.25,0.13,05:29:54
2025-10-11 08:55:03,0.15,-0.19,1.08,3.77,6.32,0.04,05:29:54
2025-10-11 08:55:03,0.15,-0.2,0.9,-2.25,6.29,0.04,05:29:55
2025-10-11 08:55:03,0.16,-0.22,1.09,3.55,6.35,0.14,05:29:55
2025-10-11 08:55:03,0.14,-0.21,0.91,-2.62,6.22,0.05,05:29:56
2025-10-11 08:55:03,0.15,-0.2,1.1,2.71,6.31,0.01,05:29:56
2025-10-11 08:55:03,0.16,-0.19,0.9,-3.71,6.36,0.1,05:29:57
2025-10-11 08:55:03,0.16,-0.2,1.1,1.92,6.3,0.18,05:29:57
2025-10-11 08:55:03,0.16,-0.21,1.11,1.07,6.4,0.1,05:29:58
2025-10-11 08:55:03,0.15,-0.18,0.94,-4.07,6.32,0.07,05:29:58
2025-10-11 08:55:03,0.15,-0.2,0.93,-5.18,6.28,0.06,05:29:59
2025-10-11 08:55:03,0.13,-0.19,1.11,0.44,6.3,0.09,05:29:59
2025-10-11 08:55:03,0.16,-0.22,0.94,-4.95,6.34,0.2,05:30:00
2025-10-11 08:55:04,0.16,-0.18,1.07,-0.74,6.33,0.19,05:30:00
2025-10-11 08:55:04,0.17,-0.19,1.08,-1.75,6.36,0.02,05:30:01
2025-10-11 08:55:04,0.13,-0.2,0.95,-4.87,6.23,0.17,05:30:01
2025-10-11 08:55:04,0.16,-0.21,1.07,-3.01,6.38,0.15,05:30:02
2025-10-11 08:55:04,0.14,-0.21,0.93,-5.15,6.34,0.1,05:30:02
2025-10-11 08:55:04,0.14,-0.21,0.95,-4.4,6.4,0.04,05:30:03
2025-10-11 08:55:04,0.15,-0.2,1.07,-3.94,6.2,0.05,05:30:03
2025-10-11 08:55:04,0.16,-0.22,1.08,-3.84,6.29,0.15,05:30:04
2025-10-11 08:55:04,0.15,-0.2,0.95,-3.79,6.36,0.2,05:30:04
2025-10-11 08:55:04,0.15,-0.21,1.06,-4.9,6.26,0.13,05:30:05
2025-10-11 08:55:04,0.15,-0.19,0.94,-2.97,6.39,0.05,05:30:05
2025-10-11 08:55:05,0.14,-0.19,0.96,-2.37,6.25,0.03,05:30:06
2025-10-11 08:55:05,0.14,-0.21,1.06,-4.57,6.28,0.0,05:30:06
2025-10-11 08:55:05,0.14,-0.18,0.94,-1.67,6.32,0.12,05:30:07
2025-10-11 08:55:05,0.16,-0.2,1.09,-4.68,6.32,0.15,05:30:07
2025-10-11 08:55:05,0.15,-0.2,0.97,-0.05,6.34,0.06,05:30:08
2025-10-11 08:55:05,0.13,-0.21,1.05,-4.46,6.24,0.15,05:30:08
2025-10-11 08:55:05,0.14,-0.18,1.06,-4.38,6.35,0.14,05:30:09
2025-10-11 08:55:05,0.14,-0.22,0.96,0.26,6.26,0.03,05:30:09
2025-10-11 08:55:05,0.15,-0.19,1.05,-4.52,6.2,0.13,05:30:10
2025-10-11 08:55:05,0.17,-0.19,0.96,2.12,6.28,0.08,05:30:10
2025-10-11 08:55:05,0.13,-0.19,1.06,-3.78,6.36,0.02,05:30:11
2025-10-11 08:55:05,0.15,-0.2,0.98,2.23,6.33,0.09,05:30:11
2025-10-11 08:55:06,0.14,-0.21,1.04,-2.27,6.39,0.07,05:30:12
2025-10-11 08:55:06,0.15,-0.19,0.98,3.36,6.38,0.14,05:30:12
2025-10-11 08:55:06,0.15,-0.21,1.05,-2.11,6.4,0.06,05:30:13
2025-10-11 08:55:06,0.16,-0.19,0.97,3.82,6.21,0.08,05:30:13
2025-10-11 08:55:06,0.13,-0.2,1.02,-1.05,6.35,0.15,05:30:14
2025-10-11 08:55:06,0.14,-0.2,0.98,4.26,6.29,0.2,05:30:14
2025-10-11 08:55:06,0.15,-0.19,1.04,-0.04,6.28,0.11,05:30:15
2025-10-11 08:55:06,0.14,-0.19,0.98,4.59,6.38,0.1,05:30:15
2025-10-11 08:55:06,0.15,-0.2,1.01,4.58,6.36,0.08,05:30:16
2025-10-11 08:55:06,0.15,-0.2,1.02,1.13,6.36,0.04,05:30:16
2025-10-11 08:55:06,0.17,-0.2,1.03,2.42,6.39,0.04,05:30:17
2025-10-11 08:55:07,0.14,-0.2,0.99,5.41,6.34,0.01,05:30:17
2025-10-11 08:55:07,0.14,-0.19,1.03,3.62,6.31,0.14,05:30:18
2025-10-11 08:55:07,0.13,-0.21,1.01,4.64,6.33,0.03,05:30:18
2025-10-11 08:55:07,0.13,-0.19,1.01,3.76,6.4,0.12,05:30:19
2025-10-11 08:55:07,0.15,-0.22,1.03,4.4,6.31,0.03,05:30:19
2025-10-11 08:55:07,0.14,-0.21,1.04,3.45,6.3,0.18,05:30:20
2025-10-11 08:55:07,0.17,-0.19,1.01,4.67,6.32,0.07,05:30:20
2025-10-11 08:55:07,0.17,-0.21,1.03,2.29,6.3,0.2,05:30:21
2025-10-11 08:55:07,0.16,-0.2,1.0,5.18,6.37,0.01,05:30:21
2025-10-11 08:55:07,0.14,-0.19,1.01,4.84,6.31,0.01,05:30:22
2025-10-11 08:55:07,0.17,-0.19,1.04,2.32,6.25,0.11,05:30:22
2025-10-11 08:55:07,0.14,-0.21,1.0,5.36,6.31,0.05,05:30:23
2025-10-11 08:55:08,0.16,-0.21,1.02,0.98,6.36,0.05,05:30:23
2025-10-11 08:55:08,0.16,-0.19,1.03,0.2,6.32,0.06,05:30:24
2025-10-11 08:55:08,0.16,-0.18,0.98,4.9,6.37,0.16,05:30:24
2025-10-11 08:55:08,0.14,-0.21,1.04,-1.32,6.35,0.11,05:30:25
2025-10-11 08:55:08,0.15,-0.2,0.97,4.76,6.26,0.05,05:30:25
2025-10-11 08:55:08,0.15,-0.19,1.03,-1.68,6.26,0.16,05:30:26
2025-10-11 08:55:08,0.16,-0.19,0.97,3.81,6.29,0.16,05:30:26
2025-10-11 08:55:08,0.15,-0.18,0.98,2.79,6.33,0.14,05:30:27
2025-10-11 08:55:08,0.15,-0.19,1.05,-3.17,6.34,0.17,05:30:27
2025-10-11 08:55:08,0.15,-0.18,1.05,-3.89,6.34,0.1,05:30:28
2025-10-11 08:55:08,0.14,-0.18,0.96,2.18,6.31,0.07,05:30:28
2025-10-11 08:55:09,0.17,-0.19,1.06,-4.55,6.34,0.18,05:30:29
2025-10-11 08:55:09,0.16,-0.19,0.96,1.3,6.26,0.03,05:30:29
2025-10-11 08:55:09,0.14,-0.18,1.06,-4.95,6.34,0.19,05:30:30
2025-10-11 08:55:09,0.16,-0.22,0.95,-0.1,6.22,0.01,05:30:30
2025-10-11 08:55:09,0.14,-0.2,1.06,-5.44,6.3,0.17,05:30:31
2025-10-11 08:55:09,0.16,-0.2,0.95,-0.8,6.25,0.13,05:30:31
2025-10-11 08:55:09,0.13,-0.19,0.94,-1.8,6.3,0.18,05:30:32
2025-10-11 08:55:09,0.15,-0.22,1.08,-5.47,6.25,0.04,05:30:32
2025-10-11 08:55:09,0.13,-0.22,0.97,-2.81,6.24,0.11,05:30:33
2025-10-11 08:55:09,0.14,-0.21,1.07,-4.69,6.39,0.03,05:30:33
2025-10-11 08:55:09,0.15,-0.22,1.1,-4.35,6.21,0.01,05:30:34
2025-10-11 08:55:09,0.16,-0.22,0.93,-3.23,6.21,0.11,05:30:34
2025-10-11 08:55:10,0.14,-0.18,0.95,-4.03,6.23,0.0,05:30:35
2025-10-11 08:55:10,0.16,-0.19,1.07,-4.3,6.37,0.11,05:30:35
2025-10-11 08:55:10,0.15,-0.18,0.95,-4.12,6.33,0.09,05:30:36
2025-10-11 08:55:10,0.14,-0.2,0.95,-4.56,6.25,0.17,05:30:37
2025-10-11 08:55:10,0.15,-0.21,1.1,-3.38,6.29,0.11,05:30:37
2025-10-11 08:55:10,0.17,-0.19,0.94,-5.06,6.37,0.13,05:30:38
2025-10-11 08:55:10,0.15,-0.18,1.11,-2.24,6.31,0.1,05:30:38
2025-10-11 08:55:10,0.14,-0.21,0.91,-5.37,6.38,0.06,05:30:39
2025-10-11 08:55:10,0.16,-0.21,1.08,-1.81,6.21,0.18,05:30:39
2025-10-11 08:55:10,0.14,-0.21,0.93,-4.28,6.36,0.18,05:30:40
2025-10-11 08:55:10,0.14,-0.2,1.11,-0.31,6.28,0.15,05:30:40
2025-10-11 08:55:11,0.14,-0.22,0.91,-3.81,6.33,0.09,05:30:41
2025-10-11 08:55:11,0.16,-0.22,1.1,0.22,6.25,0.1,05:30:41
2025-10-11 08:55:11,0.13,-0.21,0.92,-3.64,6.32,0.02,05:30:42
2025-10-11 08:55:11,0.14,-0.21,1.1,1.28,6.34,0.13,05:30:42
2025-10-11 08:55:11,0.15,-0.22,1.09,2.4,6.26,0.09,05:30:43
2025-10-11 08:55:11,0.15,-0.21,0.92,-3.1,6.38,0.13,05:30:43
2025-10-11 08:55:11,0.14,-0.21,0.89,-1.62,6.4,0.18,05:30:44
2025-10-11 08:55:11,0.15,-0.19,1.09,3.03,6.3,0.09,05:30:44
2025-10-11 08:55:11,0.17,-0.21,0.91,-1.06,6.34,0.17,05:30:45
2025-10-11 08:55:11,0.16,-0.2,1.11,4.33,6.24,0.16,05:30:45
2025-10-11 08:55:11,0.15,-0.21,0.91,0.39,6.32,0.13,05:30:46
2025-10-11 08:55:11,0.14,-0.19,1.1,4.13,6.26,0.1,05:30:46
2025-10-11 08:55:12,0.16,-0.2,1.12,4.52,6.31,0.14,05:30:47
2025-10-11 08:55:12,0.16,-0.21,0.92,1.36,6.39,0.16,05:30:47
2025-10-11 08:55:12,0.16,-0.19,1.11,5.05,6.26,0.0,05:30:48
2025-10-11 08:55:12,0.15,-0.22,0.91,2.48,6.32,0.15,05:30:48
2025-10-11 08:55:12,0.15,-0.2,1.1,5.36,6.25,0.16,05:30:49
2025-10-11 08:55:12,0.14,-0.18,0.89,2.98,6.21,0.12,05:30:49
2025-10-11 08:55:12,0.13,-0.19,1.11,4.32,6.23,0.18,05:30:50
2025-10-11 08:55:12,0.14,-0.22,0.89,3.74,6.38,0.14,05:30:50
2025-10-11 08:55:12,0.16,-0.2,0.91,4.78,6.35,0.12,05:30:51
2025-10-11 08:55:12,0.15,-0.19,1.09,4.1,6.23,0.08,05:30:51
2025-10-11 08:55:12,0.13,-0.18,1.08,3.51,6.35,0.17,05:30:52
2025-10-11 08:55:13,0.13,-0.19,0.89,4.85,6.3,0.09,05:30:52
2025-10-11 08:55:13,0.16,-0.19,0.91,5.21,6.26,0.11,05:30:53
2025-10-11 08:55:13,0.13,-0.21,1.1,2.68,6.21,0.12,05:30:53
2025-10-11 08:55:13,0.16,-0.19,0.91,5.12,6.32,0.03,05:30:54
2025-10-11 08:55:13,0.14,-0.18,1.09,2.05,6.27,0.17,05:30:54
2025-10-11 08:55:13,0.16,-0.22,0.91,4.86,6.33,0.02,05:30:55
2025-10-11 08:55:13,0.16,-0.19,1.09,1.21,6.27,0.13,05:30:55
2025-10-11 08:55:13,0.17,-0.18,1.11,0.45,6.26,0.07,05:30:56
2025-10-11 08:55:13,0.14,-0.22,1.07,-0.91,6.24,0.11,05:30:57
2025-10-11 08:55:13,0.17,-0.22,0.92,4.74,6.34,0.16,05:30:57
2025-10-11 08:55:13,0.16,-0.2,1.07,-1.65,6.27,0.09,05:30:58
2025-10-11 08:55:13,0.17,-0.19,0.9,4.28,6.36,0.09,05:30:58
2025-10-11 08:55:14,0.16,-0.22,1.09,-3.18,6.35,0.05,05:30:59
2025-10-11 08:55:14,0.16,-0.21,0.9,3.06,6.4,0.2,05:30:59
2025-10-11 08:55:14,0.15,-0.2,1.09,-3.74,6.33,0.1,05:31:00
2025-10-11 08:55:14,0.15,-0.19,0.92,2.72,6.26,0.17,05:31:00
2025-10-11 08:55:14,0.15,-0.21,1.1,-3.86,6.25,0.16,05:31:01
2025-10-11 08:55:14,0.14,-0.21,0.91,1.48,6.2,0.12,05:31:01
2025-10-11 08:55:14,0.13,-0.21,1.06,-4.98,6.32,0.14,05:31:02
2025-10-11 08:55:14,0.14,-0.22,0.89,0.22,6.34,0.12,05:31:02
2025-10-11 08:55:14,0.15,-0.2,1.07,-4.46,6.37,0.19,05:31:03
2025-10-11 08:55:14,0.14,-0.19,0.9,-0.72,6.33,0.14,05:31:03
2025-10-11 08:55:14,0.16,-0.2,0.9,-1.62,6.36,0.16,05:31:04
2025-10-11 08:55:15,0.17,-0.2,1.09,-5.13,6.35,0.16,05:31:04
2025-10-11 08:55:15,0.15,-0.22,1.07,-4.72,6.35,0.04,05:31:05
2025-10-11 08:55:15,0.14,-0.2,0.93,-2.49,6.37,0.08,05:31:05
2025-10-11 08:55:15,0.14,-0.2,0.93,-3.35,6.38,0.16,05:31:06
2025-10-11 08:55:15,0.14,-0.19,1.04,-4.68,6.35,0.14,05:31:06
2025-10-11 08:55:15,0.15,-0.2,0.9,-4.21,6.25,0.09,05:31:07
2025-10-11 08:55:15,0.14,-0.21,1.05,-3.94,6.35,0.17,05:31:07
2025-10-11 08:55:15,0.14,-0.21,0.93,-4.94,6.29,0.16,05:31:08
2025-10-11 08:55:15,0.17,-0.2,1.04,-3.7,6.4,0.08,05:31:08
2025-10-11 08:55:15,0.16,-0.22,0.92,-4.36,6.3,0.19,05:31:09
2025-10-11 08:55:15,0.17,-0.18,1.05,-3.0,6.29,0.03,05:31:09
2025-10-11 08:55:15,0.16,-0.19,1.05,-1.44,6.29,0.13,05:31:10
2025-10-11 08:55:16,0.13,-0.18,0.92,-4.78,6.22,0.04,05:31:10
2025-10-11 08:55:16,0.16,-0.22,1.06,-0.55,6.29,0.07,05:31:11
2025-10-11 08:55:16,0.17,-0.21,0.95,-5.33,6.33,0.2,05:31:11
2025-10-11 08:55:16,0.16,-0.2,1.04,-0.1,6.35,0.02,05:31:12
2025-10-11 08:55:16,0.15,-0.19,0.93,-4.7,6.21,0.03,05:31:12
2025-10-11 08:55:16,0.15,-0.19,0.94,-3.87,6.2,0.13,05:31:13
2025-10-11 08:55:16,0.15,-0.19,1.01,1.3,6.29,0.02,05:31:13
2025-10-11 08:55:16,0.16,-0.2,1.01,2.56,6.36,0.14,05:31:14
2025-10-11 08:55:16,0.13,-0.18,0.95,-3.86,6.29,0.03,05:31:14
2025-10-11 08:55:16,0.17,-0.21,1.04,2.66,6.38,0.19,05:31:15
2025-10-11 08:55:16,0.14,-0.21,0.95,-2.39,6.3,0.11,05:31:15
2025-10-11 08:55:17,0.15,-0.2,1.01,3.97,6.33,0.19,05:31:16
2025-10-11 08:55:17,0.15,-0.21,0.93,-1.76,6.33,0.15,05:31:16
2025-10-11 08:55:17,0.16,-0.2,1.02,4.03,6.31,0.19,05:31:17
2025-10-11 08:55:17,0.13,-0.18,0.97,-1.4,6.31,0.16,05:31:17
2025-10-11 08:55:17,0.15,-0.21,0.99,5.07,6.3,0.11,05:31:18
2025-10-11 08:55:17,0.15,-0.18,0.98,-0.36,6.32,0.05,05:31:18
2025-10-11 08:55:17,0.17,-0.22,1.0,5.12,6.23,0.13,05:31:19
2025-10-11 08:55:17,0.16,-0.2,0.98,1.51,6.24,0.18,05:31:19
2025-10-11 08:55:17,0.15,-0.19,0.98,1.58,6.29,0.03,05:31:20
2025-10-11 08:55:17,0.13,-0.21,1.01,5.2,6.23,0.19,05:31:20
2025-10-11 08:55:17,0.16,-0.2,1.01,5.06,6.22,0.19,05:31:21
2025-10-11 08:55:17,0.14,-0.22,0.97,3.27,6.33,0.03,05:31:21
2025-10-11 08:55:18,0.15,-0.19,0.98,3.36,6.31,0.15,05:31:22
2025-10-11 08:55:18,0.14,-0.21,0.98,4.64,6.22,0.06,05:31:22
2025-10-11 08:55:18,0.16,-0.21,1.0,3.82,6.32,0.13,05:31:23
2025-10-11 08:55:18,0.17,-0.21,0.99,4.0,6.25,0.16,05:31:23
2025-10-11 08:55:18,0.15,-0.22,0.96,2.64,6.35,0.12,05:31:24
2025-10-11 08:55:18,0.14,-0.18,1.0,4.43,6.24,0.12,05:31:24
2025-10-11 08:55:18,0.14,-0.2,0.99,5.28,6.31,0.14,05:31:25
2025-10-11 08:55:18,0.16,-0.2,0.96,1.77,6.36,0.2,05:31:25
2025-10-11 08:55:18,0.15,-0.18,0.97,1.44,6.27,0.16,05:31:26
2025-10-11 08:55:18,0.17,-0.19,0.99,5.25,6.29,0.01,05:31:26
2025-10-11 08:55:18,0.14,-0.18,0.98,-0.08,6.26,0.05,05:31:27
2025-10-11 08:55:19,0.15,-0.18,1.01,5.2,6.27,0.08,05:31:27
2025-10-11 08:55:19,0.13,-0.19,1.01,4.88,6.21,0.07,05:31:28
2025-10-11 08:55:19,0.13,-0.18,0.95,-1.1,6.24,0.2,05:31:28
2025-10-11 08:55:19,0.16,-0.19,0.96,-1.42,6.35,0.02,05:31:29
2025-10-11 08:55:19,0.16,-0.19,1.04,3.79,6.3,0.02,05:31:29
2025-10-11 08:55:19,0.13,-0.21,0.95,-2.67,6.39,0.15,05:31:30
2025-10-11 08:55:19,0.13,-0.18,1.01,2.8,6.4,0.01,05:31:30
2025-10-11 08:55:19,0.17,-0.19,1.04,2.67,6.31,0.13,05:31:31
2025-10-11 08:55:19,0.13,-0.21,0.95,-3.23,6.34,0.11,05:31:31
2025-10-11 08:55:19,0.15,-0.21,0.94,-3.9,6.25,0.02,05:31:32
2025-10-11 08:55:19,0.16,-0.21,1.04,1.33,6.28,0.09,05:31:32
2025-10-11 08:55:19,0.16,-0.2,0.93,-4.85,6.34,0.2,05:31:33
2025-10-11 08:55:20,0.17,-0.21,1.02,0.19,6.39,0.11,05:31:33
2025-10-11 08:55:20,0.14,-0.21,1.05,-0.63,6.32,0.19,05:31:34
2025-10-11 08:55:20,0.15,-0.19,0.93,-4.65,6.24,0.16,05:31:34
2025-10-11 08:55:20,0.15,-0.2,0.93,-4.84,6.34,0.1,05:31:35
2025-10-11 08:55:20,0.16,-0.19,1.05,-1.86,6.37,0.05,05:31:35
2025-10-11 08:55:20,0.16,-0.2,0.94,-5.17,6.2,0.08,05:31:36
2025-10-11 08:55:20,0.15,-0.19,1.05,-2.58,6.24,0.06,05:31:36
2025-10-11 08:55:20,0.15,-0.19,1.06,-3.6,6.34,0.12,05:31:37
2025-10-11 08:55:20,0.14,-0.22,0.94,-4.54,6.33,0.04,05:31:37
2025-10-11 08:55:20,0.14,-0.2,1.05,-3.45,6.27,0.18,05:31:38
2025-10-11 08:55:20,0.13,-0.2,0.91,-4.24,6.31,0.05,05:31:38
2025-10-11 08:55:21,0.15,-0.21,1.07,-4.11,6.39,0.0,05:31:39
2025-10-11 08:55:21,0.13,-0.2,0.9,-3.6,6.39,0.19,05:31:39
2025-10-11 08:55:21,0.16,-0.18,1.05,-5.14,6.26,0.07,05:31:40
2025-10-11 08:55:21,0.16,-0.2,0.93,-2.53,6.4,0.01,05:31:40
2025-10-11 08:55:21,0.14,-0.21,1.07,-5.36,6.28,0.16,05:31:41
2025-10-11 08:55:21,0.14,-0.2,0.91,-1.45,6.33,0.16,05:31:41
2025-10-11 08:55:21,0.15,-0.21,1.07,-4.49,6.4,0.19,05:31:42
2025-10-11 08:55:21,0.16,-0.22,0.93,-0.9,6.36,0.16,05:31:42
2025-10-11 08:55:21,0.13,-0.18,0.91,0.32,6.26,0.04,05:31:43
2025-10-11 08:55:21,0.15,-0.2,1.06,-5.21,6.21,0.11,05:31:43
2025-10-11 08:55:21,0.15,-0.21,0.9,1.41,6.39,0.19,05:31:44
2025-10-11 08:55:21,0.14,-0.19,1.1,-4.78,6.39,0.05,05:31:44
2025-10-11 08:55:22,0.13,-0.2,0.89,2.15,6.27,0.16,05:31:45
2025-10-11 08:55:22,0.14,-0.21,1.08,-3.56,6.36,0.02,05:31:45
2025-10-11 08:55:22,0.17,-0.19,0.92,3.39,6.35,0.08,05:31:46
2025-10-11 08:55:22,0.14,-0.22,1.1,-3.15,6.21,0.14,05:31:46
2025-10-11 08:55:22,0.16,-0.19,0.92,3.63,6.3,0.19,05:31:47
2025-10-11 08:55:22,0.16,-0.2,1.1,-1.86,6.26,0.18,05:31:47
2025-10-11 08:55:22,0.16,-0.19,1.11,-0.98,6.31,0.03,05:31:48
2025-10-11 08:55:22,0.13,-0.19,0.89,4.09,6.29,0.16,05:31:48
2025-10-11 08:55:22,0.16,-0.19,1.1,0.33,6.34,0.04,05:31:49
2025-10-11 08:55:22,0.14,-0.2,0.92,4.72,6.3,0.09,05:31:49
2025-10-11 08:55:22,0.13,-0.21,0.9,4.98,6.39,0.05,05:31:50
2025-10-11 08:55:23,0.13,-0.21,1.11,0.96,6.28,0.06,05:31:50
2025-10-11 08:55:23,0.15,-0.19,0.88,4.67,6.36,0.18,05:31:51
2025-10-11 08:55:23,0.14,-0.19,1.1,1.76,6.27,0.11,05:31:51
2025-10-11 08:55:23,0.13,-0.21,0.9,5.15,6.22,0.19,05:31:52
2025-10-11 08:55:23,0.15,-0.19,1.08,2.82,6.31,0.09,05:31:52
2025-10-11 08:55:23,0.15,-0.2,0.91,4.0,6.26,0.04,05:31:53
2025-10-11 08:55:23,0.16,-0.22,1.08,3.8,6.34,0.19,05:31:53
2025-10-11 08:55:23,0.16,-0.2,1.08,4.29,6.37,0.16,05:31:54
2025-10-11 08:55:23,0.14,-0.21,0.9,3.53,6.27,0.08,05:31:54
2025-10-11 08:55:23,0.13,-0.19,0.9,3.34,6.37,0.05,05:31:55
2025-10-11 08:55:23,0.15,-0.22,1.1,4.14,6.36,0.14,05:31:55
2025-10-11 08:55:23,0.16,-0.2,0.9,2.23,6.37,0.2,05:31:56
2025-10-11 08:55:24,0.15,-0.22,1.1,4.69,6.36,0.07,05:31:56
2025-10-11 08:55:24,0.15,-0.2,1.08,4.88,6.3,0.03,05:31:57
2025-10-11 08:55:24,0.14,-0.21,0.9,0.99,6.33,0.12,05:31:57
2025-10-11 08:55:24,0.16,-0.19,1.12,5.09,6.26,0.01,05:31:58
2025-10-11 08:55:24,0.17,-0.21,0.92,0.2,6.37,0.01,05:31:58
2025-10-11 08:55:24,0.13,-0.19,0.9,-0.71,6.34,0.05,05:31:59
2025-10-11 08:55:24,0.16,-0.19,1.08,4.3,6.24,0.13,05:31:59
2025-10-11 08:55:24,0.14,-0.22,1.12,3.74,6.33,0.03,05:32:00
2025-10-11 08:55:24,0.16,-0.18,0.92,-1.24,6.26,0.1,05:32:00
2025-10-11 08:55:24,0.17,-0.18,0.91,-1.98,6.26,0.01,05:32:01
2025-10-11 08:55:24,0.16,-0.19,1.08,3.17,6.24,0.0,05:32:01
2025-10-11 08:55:25,0.16,-0.22,0.91,-2.91,6.39,0.16,05:32:02
2025-10-11 08:55:25,0.17,-0.19,1.09,2.24,6.38,0.01,05:32:02
2025-10-11 08:55:25,0.13,-0.19,0.91,-4.25,6.27,0.09,05:32:03
2025-10-11 08:55:25,0.13,-0.2,1.11,1.9,6.26,0.06,05:32:03
2025-10-11 08:55:25,0.16,-0.22,0.91,-4.26,6.33,0.18,05:32:04
2025-10-11 08:55:25,0.16,-0.18,1.11,0.78,6.33,0.14,05:32:04
2025-10-11 08:55:25,0.16,-0.21,1.1,-0.01,6.3,0.02,05:32:05
2025-10-11 08:55:25,0.17,-0.19,0.92,-4.82,6.31,0.16,05:32:05
2025-10-11 08:55:25,0.15,-0.2,1.07,-1.43,6.32,0.12,05:32:06
2025-10-11 08:55:25,0.15,-0.18,0.91,-4.87,6.26,0.07,05:32:06
2025-10-11 08:55:25,0.16,-0.19,1.08,-2.56,6.21,0.0,05:32:07
2025-10-11 08:55:25,0.15,-0.22,0.93,-5.1,6.28,0.18,05:32:07
2025-10-11 08:55:26,0.16,-0.21,0.93,-4.62,6.23,0.03,05:32:08
2025-10-11 08:55:26,0.14,-0.18,1.1,-3.0,6.25,0.12,05:32:08
2025-10-11 08:55:26,0.16,-0.22,1.07,-3.49,6.38,0.05,05:32:09
2025-10-11 08:55:26,0.14,-0.18,0.95,-4.07,6.2,0.03,05:32:09
2025-10-11 08:55:26,0.16,-0.2,0.93,-3.21,6.37,0.03,05:32:10
2025-10-11 08:55:26,0.15,-0.18,1.07,-4.56,6.21,0.07,05:32:10
2025-10-11 08:55:26,0.16,-0.21,1.07,-4.93,6.37,0.05,05:32:11
2025-10-11 08:55:26,0.16,-0.22,0.95,-3.21,6.26,0.0,05:32:11
2025-10-11 08:55:26,0.14,-0.22,0.94,-1.72,6.37,0.14,05:32:12
2025-10-11 08:55:26,0.13,-0.18,1.06,-4.72,6.25,0.2,05:32:12
2025-10-11 08:55:26,0.13,-0.19,1.05,-5.33,6.23,0.03,05:32:13
2025-10-11 08:55:27,0.14,-0.2,0.97,-1.5,6.33,0.18,05:32:13
2025-10-11 08:55:27,0.16,-0.19,0.98,-0.36,6.33,0.18,05:32:14
2025-10-11 08:55:27,0.15,-0.21,1.07,-4.8,6.26,0.06,05:32:14
2025-10-11 08:55:27,0.16,-0.2,0.95,1.32,6.31,0.02,05:32:15
2025-10-11 08:55:27,0.17,-0.21,1.07,-4.82,6.29,0.19,05:32:15
2025-10-11 08:55:27,0.16,-0.22,0.97,1.64,6.37,0.13,05:32:16
2025-10-11 08:55:27,0.13,-0.21,1.05,-3.78,6.2,0.12,05:32:16
2025-10-11 08:55:27,0.14,-0.19,1.04,-2.68,6.37,0.1,05:32:17
2025-10-11 08:55:27,0.14,-0.22,0.97,2.46,6.3,0.0,05:32:17
2025-10-11 08:55:27,0.15,-0.19,0.97,3.19,6.33,0.07,05:32:18
2025-10-11 08:55:27,0.15,-0.21,1.03,-1.94,6.34,0.09,05:32:18
2025-10-11 08:55:27,0.15,-0.18,0.98,4.68,6.27,0.06,05:32:19
2025-10-11 08:55:28,0.16,-0.2,1.06,-1.84,6.3,0.09,05:32:19
2025-10-11 08:55:28,0.15,-0.18,0.99,4.47,6.3,0.0,05:32:20
2025-10-11 08:55:28,0.15,-0.18,1.05,0.06,6.37,0.16,05:32:20
2025-10-11 08:55:28,0.17,-0.22,1.05,0.48,6.33,0.09,05:32:21
2025-10-11 08:55:28,0.15,-0.21,1.0,4.85,6.36,0.08,05:32:21
2025-10-11 08:55:28,0.15,-0.21,1.01,4.57,6.39,0.1,05:32:22
2025-10-11 08:55:28,0.16,-0.21,1.04,1.86,6.25,0.16,05:32:22
2025-10-11 08:55:28,0.16,-0.19,1.02,4.61,6.25,0.14,05:32:23
2025-10-11 08:55:28,0.15,-0.2,1.01,2.97,6.34,0.19,05:32:23
2025-10-11 08:55:28,0.13,-0.22,1.0,4.79,6.29,0.04,05:32:24
2025-10-11 08:55:28,0.15,-0.22,1.03,3.6,6.3,0.06,05:32:24
2025-10-11 08:55:29,0.16,-0.19,1.0,3.66,6.33,0.18,05:32:25
2025-10-11 08:55:29,0.16,-0.2,1.01,3.92,6.32,0.02,05:32:25
2025-10-11 08:55:29,0.14,-0.2,1.03,3.16,6.22,0.11,05:32:26
